arrival,service,start,departure,thread
205.9136370786284,0.05569887914123098,205.9136370786284,205.96933595776963,2
205.9976165251008,0.283829361698836,205.9976165251008,206.28144588679964,0
206.16014699983845,0.9420284186528453,206.16014699983845,207.1021754184913,2
206.22720430230876,0.21731395371216244,206.22720430230876,206.44451825602093,3
206.2312776791036,0.8124071380331299,206.26387520338434,207.07628234141748,1
206.58416291283655,0.08339488930019472,206.58416291283655,206.66755780213674,0
206.73847645547087,0.2157105557455338,206.73847645547087,206.95418701121642,3
206.7415510445312,0.2897655068525432,206.7415510445312,207.03131655138375,0
206.75092126273404,0.0754520754318271,206.95418701121642,207.02963908664825,3
206.90815597993515,0.24865155452133225,207.02963908664825,207.27829064116958,3
206.91001742413908,0.2572842831550804,207.03131655138375,207.28860083453884,0
207.05769845783263,0.3086227722987904,207.07628234141748,207.3849051137163,1
207.20044267774716,0.14121845711555675,207.20044267774716,207.34166113486273,2
207.25775488495393,0.11100976026340158,207.27829064116958,207.389300401433,3
207.35517050155104,0.256702846261371,207.35517050155104,207.6118733478124,0
207.41731226070112,0.13418920268743098,207.41731226070112,207.55150146338855,2
207.60936255312086,0.00414238541528811,207.60936255312086,207.61350493853615,1
207.633764244298,0.05428291538222753,207.633764244298,207.68804715968022,3
207.84586389201718,0.26941086591009494,207.84586389201718,208.11527475792727,2
207.8478697099227,0.011046108936198205,207.8478697099227,207.8589158188589,0
208.02205206415272,0.2979805732873193,208.02205206415272,208.32003263744005,1
208.18035718603937,0.08339739211404282,208.18035718603937,208.26375457815342,3
208.18416545569826,0.024317622363204925,208.18416545569826,208.20848307806148,0
208.1919484141669,0.21092631380997934,208.1919484141669,208.40287472797687,2
208.21286341288186,0.07929784763690421,208.21286341288186,208.29216126051875,0
208.2538614902536,0.41912657429706446,208.26375457815342,208.68288115245048,3
208.27999673171362,0.3123861186522663,208.29216126051875,208.604547379171,0
208.60428771320346,0.0507497853845343,208.60428771320346,208.655037498588,1
208.6978937796442,0.941893633536551,208.6978937796442,209.63978741318076,2
208.69978616486253,0.22605559171436315,208.69978616486253,208.9258417565769,0
208.88133761567087,0.44442175976511417,208.88133761567087,209.32575937543598,1
209.01038464897198,0.07689652432831216,209.01038464897198,209.08728117330028,3
209.02058114084898,0.15766631576589563,209.02058114084898,209.17824745661488,0
209.0612352055975,0.01050843870889523,209.08728117330028,209.09778961200917,3
209.06935480137898,0.33704149640975833,209.09778961200917,209.43483110841893,3
209.07008808772446,0.09973583358713954,209.17824745661488,209.27798329020203,0
209.08669366146634,0.3549683879520815,209.27798329020203,209.63295167815411,0
209.2153767563791,0.09062104183125572,209.32575937543598,209.41638041726725,1
209.28128937244261,1.6673693641035894,209.41638041726725,211.08374978137084,1
209.33221761442934,0.032091388198574655,209.43483110841893,209.4669224966175,3
209.62751162296342,0.6657392703442185,209.62751162296342,210.29325089330766,3
209.74395689711335,0.011096309908670374,209.74395689711335,209.75505320702203,0
209.78138671962563,0.3336876278372416,209.78138671962563,210.11507434746287,2
209.7820828811692,0.006762020503829604,209.7820828811692,209.78884490167303,0
209.79218713046416,0.844423860053141,209.79218713046416,210.6366109905173,0
209.8085662228004,0.6440851018581122,210.11507434746287,210.75915944932098,2
209.8323137959959,0.1747649875038563,210.29325089330766,210.46801588081152,3
209.84476934201496,0.02688216586194995,210.46801588081152,210.49489804667348,3
209.97144635460143,0.02136250015118709,210.49489804667348,210.51626054682467,3
210.10114692834827,0.3034033053790631,210.51626054682467,210.81966385220372,3
210.56022836629327,0.26092920963137395,210.6366109905173,210.89754020014868,0
210.59951903111204,0.2223313321801432,210.75915944932098,210.98149078150112,2
210.63815966458438,0.16574774761497216,210.81966385220372,210.9854115998187,3
210.902260093416,0.29733159785365726,210.902260093416,211.19959169126966,0
211.05796787547712,0.06778566893038386,211.05796787547712,211.1257535444075,2
211.09883796915878,0.013806129986929953,211.09883796915878,211.1126440991457,3
211.148018048925,0.0254098884399079,211.148018048925,211.1734279373649,1
211.24528395554628,0.25693108869371856,211.24528395554628,211.50221504424,3
211.2781578544308,0.14537507344214107,211.2781578544308,211.42353292787294,2
211.28169512993207,0.27441794094776406,211.28169512993207,211.55611307087983,1
211.43060880438355,0.2939782544695922,211.43060880438355,211.72458705885313,0
211.53803857105578,0.49690749065891704,211.53803857105578,212.0349460617147,2
211.6009488572083,0.022951745975653495,211.6009488572083,211.62390060318396,3
211.62425328962,0.6154335858734163,211.62425328962,212.2396868754934,1
211.65202187263588,0.2700029798866701,211.65202187263588,211.92202485252255,3
211.67806180576272,0.05597357392378565,211.72458705885313,211.7805606327769,0
211.76757569133696,0.012674583465189572,211.7805606327769,211.7932352162421,0
212.0936035960529,0.6109119840168208,212.0936035960529,212.7045155800697,0
212.15534701617287,0.009262594539593242,212.15534701617287,212.16460961071246,3
212.28793738585355,0.01583519014293236,212.28793738585355,212.30377257599648,2
212.29061993218457,0.5131105253265187,212.29061993218457,212.80373045751108,3
212.43641512333463,0.5911794201626818,212.43641512333463,213.02759454349732,1
212.4998793163892,0.16035211135503258,212.4998793163892,212.66023142774424,2
212.53750257775334,0.15755732251852422,212.66023142774424,212.81778875026276,2
212.55229160879375,0.10038355053879364,212.7045155800697,212.8048991306085,0
212.5695954347516,0.3751573627466936,212.80373045751108,213.17888782025778,3
212.6054140110181,0.31726845719374014,212.8048991306085,213.12216758780224,0
212.86815195636987,0.22631123870862804,212.86815195636987,213.0944631950785,2
212.8872173515852,0.24913328577120286,213.02759454349732,213.2767278292685,1
212.97487350501464,0.08684210565146479,213.0944631950785,213.18130530072997,2
213.0039268557719,0.1510063575386773,213.12216758780224,213.27317394534091,0
213.0719771443137,0.31007301420543815,213.17888782025778,213.48896083446323,3
213.09926915236926,1.139707850231683,213.18130530072997,214.32101315096165,2
213.21262891628936,0.12323427764966245,213.27317394534091,213.39640822299057,0
213.313598384305,0.07834014666122754,213.313598384305,213.39193853096623,1
213.3823084646162,0.22769374165634604,213.39193853096623,213.61963227262257,1
213.40117215951346,0.7427418126290056,213.40117215951346,214.14391397214246,0
213.51109163528017,0.4801220627289289,213.51109163528017,213.9912136980091,3
213.51958684121138,0.08078456964289328,213.61963227262257,213.70041684226547,1
213.5464430926916,0.001292381777671466,213.70041684226547,213.70170922404313,1
213.5585651753891,0.18619697124787302,213.70170922404313,213.887906195291,1
213.77875375393293,0.0677967642572659,213.887906195291,213.95570295954826,1
213.78681051176036,0.08971534352570548,213.95570295954826,214.04541830307397,1
213.80171600390167,0.16000346652177597,213.9912136980091,214.15121716453086,3
213.92157496385227,0.029006645134534832,214.04541830307397,214.0744249482085,1
213.99145435487077,0.02500037402354939,214.0744249482085,214.09942532223207,1
214.0036292768691,0.17683767266000316,214.09942532223207,214.27626299489208,1
214.0275086392524,0.21032399064906182,214.14391397214246,214.35423796279153,0
214.03038138629282,0.062119781014919134,214.15121716453086,214.2133369455458,3
214.20362156486084,0.08655153210283875,214.2133369455458,214.29988847764864,3
214.21837867265637,0.169574486578476,214.27626299489208,214.44583748147056,1
214.2310354303738,0.24664025465036132,214.29988847764864,214.546528732299,3
214.30432298614983,0.2541114210035574,214.32101315096165,214.5751245719652,2
214.41598246789272,0.008711047066495045,214.41598246789272,214.42469351495922,0
214.48945087490986,0.1546010396404786,214.48945087490986,214.64405191455035,0
214.5958918402644,0.1258113270651172,214.5958918402644,214.7217031673295,1
214.6937908221272,0.27647106565213236,214.6937908221272,214.97026188777934,3
214.97426519418104,0.5989555484701469,214.97426519418104,215.5732207426512,2
214.99073878529214,0.36449894764495694,214.99073878529214,215.3552377329371,0
215.03353453891043,0.3576826215139236,215.03353453891043,215.39121716042436,1
215.03957044648482,0.2889080396888865,215.03957044648482,215.3284784861737,3
215.05128369105054,0.005252870644362615,215.3284784861737,215.33373135681808,3
215.19187398356567,0.004753811660320162,215.33373135681808,215.3384851684784,3
215.20151958833807,0.06497686960854443,215.3384851684784,215.40346203808696,3
215.25606398119623,0.43472825703331874,215.3552377329371,215.78996598997043,0
215.27654586910944,0.12710423281622052,215.39121716042436,215.51832139324057,1
215.56374885759402,0.04944305131275503,215.56374885759402,215.61319190890677,3
215.61585044223384,0.3635976787784677,215.61585044223384,215.9794481210123,1
215.6690671333838,0.11978894705606895,215.6690671333838,215.78885608043987,2
215.67691431400115,0.009854750248750134,215.67691431400115,215.68676906424992,3
215.71605461405164,0.13411100810522888,215.71605461405164,215.85016562215688,3
215.74374507385363,0.35782539408936753,215.78885608043987,216.14668147452923,2
215.80932661564006,0.26212443307163347,215.80932661564006,216.07145104871168,0
215.8361735948334,0.21985976237947566,215.85016562215688,216.07002538453636,3
215.94901868434758,0.061065794368467485,215.9794481210123,216.04051391538076,1
216.05551538356173,0.023734087843783933,216.05551538356173,216.07924947140552,1
216.21195685521258,0.07220236236313972,216.21195685521258,216.2841592175757,3
216.28156339218145,0.1139470097250425,216.28156339218145,216.3955104019065,0
216.2907921300388,0.24328547306846213,216.2907921300388,216.53407760310725,1
216.3197503922758,0.16470290400815163,216.3197503922758,216.48445329628396,2
216.35810150187038,0.12090215323630774,216.35810150187038,216.47900365510668,3
216.3625422234722,0.07252554359331649,216.3955104019065,216.46803594549982,0
216.3898098320604,0.031594500879649844,216.46803594549982,216.49963044637948,0
216.5656637180216,0.00033884673951266835,216.5656637180216,216.5660025647611,3
216.86163007940686,0.0028119293591584165,216.86163007940686,216.86444200876602,2
216.87317844768543,0.024107158916441287,216.87317844768543,216.89728560660188,0
216.93901689174555,0.3454238425352564,216.93901689174555,217.28444073428082,1
217.1686209301025,0.17333997015293576,217.1686209301025,217.34196090025543,3
217.30902415177408,0.5005322155515433,217.30902415177408,217.80955636732563,2
217.4010383967077,0.17819494754613013,217.4010383967077,217.57923334425382,0
217.54644223676092,0.06343012686908492,217.54644223676092,217.60987236363002,1
217.60636413140833,0.6476063972118632,217.60636413140833,218.2539705286202,3
217.6536215873947,0.20089473569319935,217.6536215873947,217.8545163230879,0
217.70281196097596,0.05264398892222435,217.70281196097596,217.7554559498982,1
217.769749442892,0.17597685396946647,217.769749442892,217.94572629686147,1
217.78884727675683,0.13500492602274775,217.80955636732563,217.94456129334839,2
217.93389501156574,0.3331578913144951,217.93389501156574,218.26705290288024,0
218.1388389912866,0.5413078073076013,218.1388389912866,218.6801467985942,2
218.15609599351006,0.36142242390572876,218.15609599351006,218.5175184174158,1
218.2710601748833,0.2474651733785251,218.2710601748833,218.51852534826182,3
218.41473274385913,0.5196885850721117,218.41473274385913,218.93442132893125,0
218.4853085015193,0.4708774957503401,218.5175184174158,218.98839591316613,1
218.48703898536561,0.4157469141985723,218.51852534826182,218.93427226246038,3
218.53442676608572,0.02288457554746798,218.6801467985942,218.70303137414166,2
218.75122287197726,0.1255877425074853,218.75122287197726,218.87681061448475,2
218.83214675396127,0.188215965994817,218.87681061448475,219.06502658047958,2
218.85348551433032,0.6401671612375813,218.93427226246038,219.57443942369795,3
218.87472504445185,0.004579316153097318,218.93442132893125,218.93900064508435,0
218.8804646951554,0.14086009738764205,218.93900064508435,219.079860742472,0
219.14275080550124,0.015423281512033184,219.14275080550124,219.15817408701326,1
219.151293442416,0.5761719515156017,219.151293442416,219.7274653939316,2
219.21241279255625,1.0119680325920677,219.21241279255625,220.22438082514833,0
219.21864542258095,0.027292765802218462,219.21864542258095,219.24593818838318,1
219.30872145200712,0.32067308580896486,219.30872145200712,219.6293945378161,1
219.33277047240543,0.259963009374531,219.57443942369795,219.83440243307248,3
219.38450259878363,0.05563432342458297,219.6293945378161,219.68502886124068,1
219.4503482617341,0.4436344438952584,219.68502886124068,220.12866330513594,1
219.48656810383443,0.06036104646275155,219.7274653939316,219.78782644039435,2
219.73230810870953,0.2761796550873878,219.78782644039435,220.06400609548174,2
219.794848416746,0.24407790770777785,219.83440243307248,220.07848034078026,3
219.86900809216962,0.2835160817880102,220.06400609548174,220.34752217726975,2
219.9374519400623,0.007503846413502502,220.07848034078026,220.08598418719376,3
219.94453972321907,0.389407165051377,220.08598418719376,220.47539135224514,3
220.00388580539084,0.1819277798055681,220.12866330513594,220.3105910849415,1
220.07359469696618,0.11740732776246342,220.22438082514833,220.3417881529108,0
220.28185727333664,0.1251837548660205,220.3105910849415,220.43577483980752,1
220.3170276492272,0.08745657985756103,220.3417881529108,220.42924473276835,0
220.35086864009267,0.7796360885017469,220.35086864009267,221.13050472859442,2
220.52155611133134,0.3248787537616157,220.52155611133134,220.84643486509296,0
220.5675298389433,0.04977784895019033,220.5675298389433,220.6173076878935,1
220.6297295759603,0.08382330902391058,220.6297295759603,220.7135528849842,3
220.640354228237,0.2870194941731547,220.640354228237,220.92737372241015,1
220.65731457699184,0.09578499058565103,220.7135528849842,220.80933787556987,3
220.70177208030242,0.449838814347617,220.80933787556987,221.2591766899175,3
220.88083752218796,0.34889979415287603,220.88083752218796,221.22973731634085,0
220.93282408512343,0.17786304918785223,220.93282408512343,221.1106871343113,1
220.93514866060605,0.45086044852918045,221.1106871343113,221.56154758284046,1
221.02660648595702,0.07230256523418269,221.13050472859442,221.2028072938286,2
221.1300604906969,0.11863884586220955,221.2028072938286,221.32144613969083,2
221.1675927041229,0.2168327683085246,221.22973731634085,221.44657008464938,0
221.43450010333274,0.05114125395795855,221.43450010333274,221.4856413572907,3
221.45501871610276,0.01716382823929781,221.45501871610276,221.47218254434205,2
221.4971176334445,0.12186167064721246,221.4971176334445,221.6189793040917,0
221.65047934140415,0.20826602249091042,221.65047934140415,221.85874536389505,2
221.70399183209153,0.3192656888305498,221.70399183209153,222.02325752092207,3
221.7428349269989,0.05201730613313455,221.7428349269989,221.79485223313205,1
221.91612956039498,0.03862678767509696,221.91612956039498,221.95475634807008,0
221.9614445765096,0.2704712573628719,221.9614445765096,222.23191583387248,1
221.97177005222107,0.19901667258418143,221.97177005222107,222.17078672480525,2
222.0864935005447,0.023910383530801,222.0864935005447,222.11040388407548,0
222.3113480891064,0.4003028452462405,222.3113480891064,222.71165093435263,3
222.3174089396229,0.2812654135040964,222.3174089396229,222.598674353127,0
222.31860081479914,0.13351069699620546,222.31860081479914,222.45211151179535,2
222.5005381344263,0.0681003512611072,222.5005381344263,222.56863848568742,1
222.73692417915305,0.31151796297170614,222.73692417915305,223.04844214212474,2
222.7418220305543,0.26231551194203667,222.7418220305543,223.00413754249632,1
222.74935076454724,0.03443786040765819,222.74935076454724,222.7837886249549,0
222.76704198643537,0.1676160713263311,222.76704198643537,222.9346580577617,3
223.05688600443716,0.07835265202646402,223.05688600443716,223.13523865646363,0
223.0820687854427,0.11976345023637085,223.0820687854427,223.20183223567906,3
223.13702084655327,0.0577677552919684,223.13702084655327,223.19478860184523,1
223.1525552928431,0.12797230758279954,223.1525552928431,223.2805276004259,2
223.29745207309963,0.061232104286462564,223.29745207309963,223.3586841773861,0
223.3165437010071,0.19841927794372863,223.3165437010071,223.51496297895085,1
223.33881185352467,0.3243938934558071,223.33881185352467,223.66320574698048,3
223.37767457751892,0.04164910555700467,223.37767457751892,223.41932368307593,2
223.5129860954965,0.27328095099120525,223.5129860954965,223.7862670464877,0
223.54783510738767,0.06386191186068521,223.54783510738767,223.61169701924837,2
223.7887861824125,0.04722691550242287,223.7887861824125,223.83601309791493,1
223.94835059038448,0.17150530156429183,223.94835059038448,224.11985589194876,2
224.00809330608817,0.4187336691611933,224.00809330608817,224.42682697524936,3
224.12517751875808,0.12886672129971388,224.12517751875808,224.2540442400578,0
224.37425102984542,0.05263345861656021,224.37425102984542,224.42688448846198,1
224.44715730071908,0.04688125467089661,224.44715730071908,224.49403855538998,2
224.52133632942665,0.042125200517372986,224.52133632942665,224.56346152994402,0
224.7218243406469,0.23680283582721334,224.7218243406469,224.9586271764741,3
224.72604914851496,0.002073690060122191,224.72604914851496,224.72812283857508,1
224.7749210339317,0.28104930479309376,224.7749210339317,225.0559703387248,2
224.84648860427643,0.21228123100949536,224.84648860427643,225.05876983528591,0
224.89126650339261,0.2659262015875777,224.89126650339261,225.1571927049802,1
224.92209295291815,0.14191332793116976,224.9586271764741,225.10054050440527,3
224.96275349651626,0.0034893856601620884,225.0559703387248,225.05945972438496,2
224.96508129250753,1.6352103948514625,225.05876983528591,226.69398023013738,0
225.09838797625648,0.16880020560429834,225.09838797625648,225.26718818186077,2
225.3375666384433,0.5288237409403507,225.3375666384433,225.86639037938363,3
225.350094828028,0.18649764988677675,225.350094828028,225.53659247791478,1
225.42267674482048,0.0894694669378352,225.42267674482048,225.5121462117583,2
225.45351420088087,0.031832495819248637,225.5121462117583,225.54397870757757,2
225.47155519835388,0.1471573941324215,225.53659247791478,225.6837498720472,1
225.55735613864357,0.7164594622488508,225.55735613864357,226.27381560089242,2
225.86886480781732,0.0123478389363271,225.86886480781732,225.88121264675365,1
226.08143373156292,0.1472525602362385,226.08143373156292,226.22868629179916,3
226.14027697677813,0.37098166637117025,226.14027697677813,226.5112586431493,1
226.1542088282596,0.08321958596688991,226.22868629179916,226.31190587776607,3
226.15481096931802,0.03434758216252777,226.27381560089242,226.30816318305494,2
226.20261237481995,0.21817315383967342,226.30816318305494,226.52633633689462,2
226.20774216787783,0.06362477305417943,226.31190587776607,226.37553065082025,3
226.23578983098594,0.11737430518379756,226.37553065082025,226.49290495600405,3
226.42767611720436,0.2174339838880369,226.49290495600405,226.7103389398921,3
226.64990438018384,0.37248546972747526,226.64990438018384,227.02238984991132,1
226.7074214137901,0.06656399503569817,226.7074214137901,226.77398540882578,2
226.8966594602235,0.12383315775690586,226.8966594602235,227.0204926179804,0
227.2002262903681,0.6794434787156033,227.2002262903681,227.8796697690837,3
227.26539451411583,0.23578487861764916,227.26539451411583,227.50117939273346,2
227.32205537160678,0.1884642516808371,227.32205537160678,227.51051962328762,0
227.49409565413427,0.38279676495505144,227.49409565413427,227.87689241908933,1
227.6864846011421,0.039641204978149214,227.6864846011421,227.72612580612025,2
227.71104743286472,0.3685823249525854,227.71104743286472,228.07962975781732,0
227.73276770095677,0.16896560251095927,227.73276770095677,227.90173330346772,2
227.7647383461494,0.033163807681071245,227.87689241908933,227.9100562267704,1
227.7860373139565,0.1657379677408758,227.8796697690837,228.0454077368246,3
227.84865524359776,0.04048975648346151,227.90173330346772,227.94222305995117,2
227.89314488723033,0.21946464216968783,227.9100562267704,228.1295208689401,1
228.0727388646976,1.1099360679143715,228.0727388646976,229.18267493261197,2
228.09046705478073,1.121955170447704,228.09046705478073,229.21242222522844,3
228.20584911507734,0.02111314587518059,228.20584911507734,228.22696226095252,0
228.2298483336701,0.0027913240242202772,228.2298483336701,228.23263965769434,1
228.3646872710541,0.16533765610128254,228.3646872710541,228.53002492715538,0
228.3842904141992,0.37869354336277616,228.3842904141992,228.76298395756197,1
228.41787777802523,0.05483742520161241,228.53002492715538,228.584862352357,0
228.55073428361263,0.11038224604602662,228.584862352357,228.695244598403,0
228.64649262197662,0.0687737116229345,228.695244598403,228.76401831002593,0
228.6580035458908,0.3009304338455279,228.76298395756197,229.0639143914075,1
228.80860572842403,0.6763730474650945,228.80860572842403,229.48497877588912,0
228.82120606943622,0.026718437130130918,229.0639143914075,229.09063282853765,1
228.85745373722918,0.4001202628720737,229.09063282853765,229.49075309140972,1
228.9094606664019,0.7040803464542389,229.18267493261197,229.88675527906622,2
228.91568267777188,0.10424479523374754,229.21242222522844,229.31666702046218,3
228.91948879736736,0.3952313700023842,229.31666702046218,229.71189839046457,3
228.92995075703183,0.06874468159690847,229.48497877588912,229.55372345748603,0
228.95556518381423,0.04271268649569475,229.49075309140972,229.5334657779054,1
228.9686698823565,1.3891990627946105,229.5334657779054,230.9226648407,1
229.03563004740383,0.0206670885893365,229.55372345748603,229.57439054607536,0
229.1024584808057,0.09291918517691251,229.57439054607536,229.6673097312523,0
229.21658556074962,0.3634999258028102,229.6673097312523,230.0308096570551,0
229.2359100461288,0.018853966742613103,229.71189839046457,229.7307523572072,3
229.42929726754087,0.12180417923432464,229.7307523572072,229.8525565364415,3
229.53084704381703,0.4813279445246665,229.8525565364415,230.3338844809662,3
229.60971832944563,0.0884728903761145,229.88675527906622,229.97522816944235,2
229.66622909547957,0.0689584067173807,229.97522816944235,230.04418657615972,2
229.7263513961697,0.6265439726788085,230.0308096570551,230.6573536297339,0
229.842881343321,0.45656464667603897,230.04418657615972,230.50075122283576,2
229.875032953519,0.028696004526235795,230.3338844809662,230.36258048549243,3
229.94655897743561,0.06748095820620544,230.36258048549243,230.43006144369863,3
230.00075241223394,0.005098638155404524,230.43006144369863,230.43516008185404,3
230.16549894247694,0.25430211806546715,230.43516008185404,230.6894621999195,3
230.43773606071824,0.07036243134063813,230.50075122283576,230.5711136541764,2
230.44359904290906,0.23038583236305699,230.5711136541764,230.80149948653946,2
230.4994530677152,0.48202447273050897,230.6573536297339,231.1393781024644,0
230.65500386615497,0.5090021017344702,230.6894621999195,231.19846430165396,3
230.80862966732926,0.22775886579128707,230.80862966732926,231.03638853312054,2
230.8391234098337,0.3326042945235996,230.9226648407,231.2552691352236,1
230.9385105903907,0.059391815067499576,231.03638853312054,231.09578034818804,2
230.94818862494378,0.656809810808323,231.09578034818804,231.75259015899636,2
231.10077788250965,0.23442521071695752,231.1393781024644,231.37380331318136,0
231.168046446343,0.19880150073884653,231.19846430165396,231.3972658023928,3
231.25305963019963,1.2467970249655944,231.2552691352236,232.5020661601892,1
231.38889145602204,0.02749763239647109,231.38889145602204,231.4163890884185,0
231.50838263556392,0.5070116823464073,231.50838263556392,232.01539431791034,3
231.54934595951173,0.21601831628630488,231.54934595951173,231.76536427579802,0
231.58716760395214,0.8578854245412137,231.75259015899636,232.61047558353758,2
231.61588294171494,0.07680583038784974,231.76536427579802,231.84217010618588,0
231.74964989328114,0.02551018016456973,231.84217010618588,231.86768028635043,0
231.7585015797394,0.10533316826745175,231.86768028635043,231.9730134546179,0
231.76844082666136,0.3185296009671227,231.9730134546179,232.291543055585,0
231.8665604492559,0.1606980332313688,232.01539431791034,232.1760923511417,3
231.93100282561193,0.240608789998876,232.1760923511417,232.41670114114058,3
231.965128755499,0.08456034853339109,232.291543055585,232.3761034041184,0
232.25214009091613,0.04364839213623127,232.3761034041184,232.41975179625462,0
232.41703247830745,0.8947716454162188,232.41703247830745,233.31180412372368,3
232.43753420695916,0.04024728227564657,232.43753420695916,232.47778148923481,0
232.45426007041155,0.125021844818565,232.47778148923481,232.6028033340534,0
232.484591881018,0.2321731311858547,232.5020661601892,232.73423929137505,1
232.4974325370365,0.199228792568969,232.6028033340534,232.80203212662235,0
232.73822452545738,0.21494441590670024,232.73822452545738,232.95316894136408,2
232.9032189895418,0.2520361038217636,232.9032189895418,233.15525509336356,1
233.12998916095032,0.31710730193091885,233.12998916095032,233.44709646288123,0
233.16600393987954,0.2925777136421965,233.16600393987954,233.45858165352175,2
233.40178453378738,0.02364108583564448,233.40178453378738,233.425425619623,1
233.43315610488486,0.10987995053575021,233.43315610488486,233.5430360554206,3
233.4546067764133,0.7056382701433596,233.4546067764133,234.16024504655667,1
233.66857412416243,0.18448031292880776,233.66857412416243,233.85305443709123,0
233.75593506424318,0.11083925329418531,233.75593506424318,233.86677431753736,2
233.8655269881808,0.014525635939857146,233.8655269881808,233.88005262412065,3
234.13484692010587,0.1445623353026391,234.13484692010587,234.27940925540852,0
234.15500456771147,0.414066188084331,234.15500456771147,234.5690707557958,2
234.17238904229055,0.5223739327952277,234.17238904229055,234.69476297508578,3
234.18618332049047,0.8474675807873997,234.18618332049047,235.03365090127787,1
234.40390982604563,0.18192110624071234,234.40390982604563,234.58583093228634,0
234.49201154837746,0.11967695211797354,234.5690707557958,234.68874770791376,2
234.53069659053435,1.0552602466805645,234.58583093228634,235.64109117896692,0
234.53171917910626,0.13521711826266125,234.68874770791376,234.82396482617642,2
234.67956743959752,0.35625796103799623,234.69476297508578,235.05102093612376,3
234.71449545621266,0.04744077311991908,234.82396482617642,234.87140559929634,2
234.75637484633677,0.12362160433856474,234.87140559929634,234.9950272036349,2
234.81644652336277,0.6028494146719943,234.9950272036349,235.59787661830688,2
234.86136466409778,0.014787332721642045,235.03365090127787,235.04843823399952,1
234.8824091636133,0.19646046058196492,235.04843823399952,235.24489869458148,1
234.9664481499537,0.048692901069120734,235.05102093612376,235.0997138371929,3
234.98676342631094,0.2607082601956667,235.0997138371929,235.36042209738855,3
235.0454859339306,0.6845600509125421,235.24489869458148,235.92945874549403,1
235.0675672823043,0.2665247539666472,235.36042209738855,235.6269468513552,3
235.17221558788168,0.44716489559055833,235.59787661830688,236.04504151389744,2
235.3682146724381,0.519607091817005,235.6269468513552,236.1465539431722,3
235.5262076620822,0.04109735061464193,235.64109117896692,235.68218852958157,0
235.89163390742135,0.41011803347101805,235.89163390742135,236.30175194089236,0
235.95568829173388,0.08114716527270624,235.95568829173388,236.0368354570066,1
236.02032279622918,0.22678502455460128,236.0368354570066,236.2636204815612,1
236.0424452206289,0.5030295067851334,236.04504151389744,236.54807102068258,2
236.07571513890022,0.14743919471858746,236.1465539431722,236.2939931378908,3
236.0876654715034,0.9336733663180065,236.2636204815612,237.1972938478792,1
236.1038800233065,0.2484932236353609,236.2939931378908,236.54248636152616,3
236.1211051499913,0.26502916890913014,236.30175194089236,236.5667811098015,0
236.17008509331973,0.15585953202996045,236.54248636152616,236.6983458935561,3
236.3508839391768,0.12184624868192523,236.54807102068258,236.6699172693645,2
236.44621764103277,0.1882607393473293,236.5667811098015,236.75504184914882,0
236.50568939874907,0.08740260867689531,236.6699172693645,236.7573198780414,2
236.556419098034,0.1937836452014911,236.6983458935561,236.8921295387576,3
236.77993324843848,0.08192915784382715,236.77993324843848,236.8618624062823,0
236.882376867831,0.08987670249610984,236.882376867831,236.9722535703271,2
236.9157204452112,0.07178711926892846,236.9157204452112,236.98750756448013,0
237.14706707875732,0.09614442471041248,237.14706707875732,237.24321150346773,3
237.37057308484637,0.5821851144145828,237.37057308484637,237.95275819926096,2
237.40482946335868,0.23715516920230864,237.40482946335868,237.641984632561,0
237.45625411872882,0.6620079445463541,237.45625411872882,238.11826206327518,1
237.62148172374197,0.053293533636012975,237.62148172374197,237.67477525737797,3
237.64107326177765,0.1902560924223766,237.641984632561,237.83224072498336,0
237.69166074624601,0.8224948990644806,237.69166074624601,238.5141556453105,3
237.7363322276146,0.09770188631420912,237.83224072498336,237.92994261129758,0
237.7531726010526,0.2721000681243046,237.92994261129758,238.20204267942188,0
237.75946572377546,0.4772646941681581,237.95275819926096,238.4300228934291,2
237.81629169405656,0.01797153887572318,238.11826206327518,238.1362336021509,1
237.91766805649172,0.007407868852280489,238.1362336021509,238.14364147100318,1
237.94598739433195,0.3130949941548829,238.14364147100318,238.45673646515806,1
238.04986968538455,0.4576664155222547,238.20204267942188,238.65970909494413,0
238.1572214642882,0.31055293032797254,238.4300228934291,238.7405758237571,2
238.20824697735526,0.16880829090920185,238.45673646515806,238.62554475606726,1
238.21719889975193,0.1253169403481966,238.5141556453105,238.6394725856587,3
238.3097826008301,0.030374185406222186,238.62554475606726,238.6559189414735,1
238.3158181728448,1.1728626976263088,238.6394725856587,239.812335283285,3
238.35456267250595,0.5614033569730511,238.6559189414735,239.21732229844653,1
238.4022721964221,0.4572470052914283,238.65970909494413,239.11695610023557,0
238.65581556705678,0.10202932393826017,238.7405758237571,238.84260514769537,2
238.66363744083787,0.03204370251679422,238.84260514769537,238.87464885021217,2
238.84405427572827,0.5728738799479183,238.87464885021217,239.44752273016007,2
238.8449459149484,0.17186035712474756,239.11695610023557,239.28881645736033,0
238.86122383346031,0.16505283606779794,239.21732229844653,239.38237513451432,1
238.90211634767633,0.19279878632354525,239.28881645736033,239.48161524368388,0
238.92327403390462,0.3118890459878739,239.38237513451432,239.6942641805022,1
238.92908613886976,0.31292511707791837,239.44752273016007,239.760447847238,2
238.94149722093164,0.11884139460871074,239.48161524368388,239.6004566382926,0
